user_id,comment
465641,-weggejorist-
443307,-weggejorist-
468446,-weggejorist-
397212,-weggejorist-
418490,-weggejorist-
464424,-weggejorist-
462473,-weggejorist-
461503,-weggejorist-
123957,-weggejorist-
443307,-weggejorist-
88885,Sukkels
457339,-weggejorist-
394200,-weggejorist-
290645,-weggejorist-
466655,-weggejorist-
325129,-weggejorist-
112581,-weggejorist-
15796,-weggejorist-
443307,-weggejorist-
305434,-weggejorist-
450074,-weggejorist-
88885,Sneu
468564,-weggejorist-
395278,-weggejorist-
459994,-weggejorist-
450074,-weggejorist-
469339,-weggejorist-
394200,-weggejorist-
443307,-weggejorist-
465128,-weggejorist-
453170,-weggejorist-
272402,-weggejorist-
290645,-weggejorist-
395278,-weggejorist-
290645,-weggejorist-
177344,-weggejorist-
444609,-weggejorist-
454328,-weggejorist-
467586,-weggejorist-
467243,-weggejorist-
451743,-weggejorist-
15796,-weggejorist-
444609,-weggejorist-
290645,-weggejorist-
444609,-weggejorist-
450074,-weggejorist-
123957,-weggejorist-
394200,-weggejorist-
468185,-weggejorist-
418490,-weggejorist-
290645,-weggejorist-
450074,-weggejorist-
456720,-weggejorist-
80759,Wat een kut filmpje
466480,-weggejorist-
272402,-weggejorist-
305434,-weggejorist-
443307,-weggejorist-
468577,-weggejorist-
45816,-weggejorist-
454328,-weggejorist en opgerot-
462084,-weggejorist-
272402,-weggejorist-
450074,-weggejorist-
465542,-weggejorist en opgerot-
465654,-weggejorist-
15796,-weggejorist-
49119,-weggejorist en opgerot-
456769,-weggejorist-
275143,-weggejorist-
456189,-weggejorist-
394200,-weggejorist-
461250,-weggejorist-
394200,-weggejorist-
456790,-weggejorist-
422766,-weggejorist-
450074,-weggejorist-
464342,-weggejorist-
325129,-weggejorist-
272402,-weggejorist-
123957,-weggejorist-
444609,-weggejorist-
463516,-weggejorist-
464961,-weggejorist en opgerot-
456327,-weggejorist-
444609,-weggejorist-
454829,-weggejorist-
466531,-weggejorist-
458000,-weggejorist-
458145,-weggejorist-
275143,-weggejorist-
461562,-weggejorist-
465980,-weggejorist-
325129,-weggejorist-
272402,-weggejorist-
451743,-weggejorist-
458145,-weggejorist-
444609,-weggejorist-
290645,-weggejorist-
394200,-weggejorist-
